5.594322204589844	-3.0171163082122803	0.15414997935295105	0.7229674908388691	0.08989057216207957	0.09556761096070111	-0.6783100500226924
5.4493513107299805	-2.9664101600646973	0.15391992032527924	-0.4075336104780923	-0.11898939590389378	-0.05364783233973145	0.9038140240549297
5.382152080535889	-2.8288867473602295	0.1534082591533661	-0.030643492457910454	-0.13046377693254116	-0.00403431051621469	0.990971192122726
5.002377033233643	-2.799344062805176	-0.1469801962375641	0.014699116535623676	-0.1305118070702086	0.0019351691253017959	0.9913358963080058
4.626336097717285	-2.7902045249938965	-0.4383876621723175	0.01969398533832967	-0.1279785766303318	-0.00022538006027527806	0.9915813532277602
4.003957748413086	-2.7354695796966553	-0.7186271548271179	0.03531760012355751	-0.13044330607040408	0.004649639175736756	0.9908156195168054
3.3847525119781494	-2.691600799560547	-0.9921860098838806	0.035118535533742404	-0.1304442151324236	0.004623398233845848	0.990822698261007
3.4531962871551514	-2.5546822547912598	-0.9926967024803162	0.41161655444894824	-0.11874547331068354	0.05419030662491308	0.901961604138278
3.5984091758728027	-2.506263017654419	-0.9932075142860413	0.7254499979275271	-0.08896876204669402	0.09550725945662145	0.6757848942362618
3.9027488231658936	-1.7784777879714966	-1.1922706365585327	0.8069313438470208	-0.07583739792204348	0.10623447109268569	0.5760423010034177
4.156278610229492	-1.040347695350647	-1.3921844959259033	0.8069313438470208	-0.07583739792204348	0.10623447109268569	0.5760423010034177
4.271000862121582	-1.1416884660720825	-1.3926950693130493	0.9659491994962749	-0.029410451405578873	0.12716957820795616	0.22339442186195324
7.191309928894043	-1.2294996976852417	-1.3923550844192505	0.9914448682496868	-1.4901161162635126e-08	0.13052613999257248	-1.4901161162635126e-08
7.1327314376831055	-1.3709206581115723	-1.3928663730621338	0.915975533565918	0.04995019612780796	0.12059043055413951	-0.3794097361352138
7.232730865478516	-1.470920205116272	-1.3923554420471191	0.91597545521366	0.049950210819212935	0.1205904151465836	-0.3794099282570492
7.291309356689453	-1.32949960231781	-1.3928656578063965	0.9914448715985966	-1.490116164420834e-08	0.13052611455469001	-3.1292439473833827e-07
7.491309642791748	-1.3294994831085205	-1.3923550844192505	0.991444870431907	-5.9604643889458444e-08	0.13052612341693187	5.9604643889458444e-08
7.532732009887695	-1.570920705795288	-1.3923553228378296	0.9159757811797589	0.049950101803179686	0.12059047392205782	-0.3794091369764781
7.591310501098633	-1.429499864578247	-1.3928660154342651	0.9914448660673436	-1.192092907672698e-07	0.13052615656819724	4.768371630690792e-07
10.49130916595459	-1.4295001029968262	-1.3930362462997437	0.9914448682496868	-1.4901161162635126e-08	0.13052613999257248	-1.4901161162635126e-08
